Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
PHL,2011-01-01,2011-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,90.320000,I
PHL,2012-01-01,2012-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,91.000000,I
PHL,2013-01-01,2013-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,93.980000,I
PHL,2014-01-01,2014-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,97.520000,I
PHL,2015-01-01,2015-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,99.410000,I
PHL,2016-01-01,2016-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,103.070000,I
PHL,2017-01-01,2017-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,107.500000,I
PHL,2018-01-01,2018-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,116.030000,I
PHL,2019-01-01,2019-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,117.790000,I
PHL,2020-01-01,2020-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,121.620000,I
PHL,2021-01-01,2021-12-31,171,'608,Philippines,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,125.280000,I
PHL,1991-01-01,1991-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,34610.000000,A
PHL,1992-01-01,1992-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,39070.000000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,39560.000000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,45870.000000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,41500.000000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,43890.000000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,43620.000000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,43840.000000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,43560.000000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,48650.000000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,50570.000000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,51150.000000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,52040.000000,A
PHL,2004-01-01,2004-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,58380.000000,A
PHL,2005-01-01,2005-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,63650.000000,A
PHL,2006-01-01,2006-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,66640.000000,A
PHL,2007-01-01,2007-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,66160.000000,A
PHL,2008-01-01,2008-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,72980.000000,A
PHL,2009-01-01,2009-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,77070.000000,A
PHL,2010-01-01,2010-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,81790.000000,A
PHL,2010-01-01,2010-01-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7001,January,LCU,80350.000000,A
PHL,2010-02-01,2010-02-28,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7002,February,LCU,81700.000000,A
PHL,2010-03-01,2010-03-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7003,March,LCU,82230.000000,A
PHL,2010-04-01,2010-04-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7004,April,LCU,82030.000000,A
PHL,2010-05-01,2010-05-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7005,May,LCU,82630.000000,A
PHL,2010-06-01,2010-06-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7006,June,LCU,82410.000000,A
PHL,2010-07-01,2010-07-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7007,July,LCU,81770.000000,A
PHL,2010-08-01,2010-08-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7008,August,LCU,81600.000000,A
PHL,2010-09-01,2010-09-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7009,September,LCU,81380.000000,A
PHL,2010-10-01,2010-10-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7010,October,LCU,81540.000000,A
PHL,2010-11-01,2010-11-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7011,November,LCU,81400.000000,A
PHL,2010-12-01,2010-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7012,December,LCU,82440.000000,A
PHL,2011-01-01,2011-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,83730.000000,A
PHL,2011-01-01,2011-01-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7001,January,LCU,84010.000000,A
PHL,2011-02-01,2011-02-28,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7002,February,LCU,84300.000000,A
PHL,2011-03-01,2011-03-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7003,March,LCU,84640.000000,A
PHL,2011-04-01,2011-04-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7004,April,LCU,84430.000000,A
PHL,2011-05-01,2011-05-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7005,May,LCU,84620.000000,A
PHL,2011-06-01,2011-06-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7006,June,LCU,84590.000000,A
PHL,2011-07-01,2011-07-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7007,July,LCU,82570.000000,A
PHL,2011-08-01,2011-08-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7008,August,LCU,82600.000000,A
PHL,2011-09-01,2011-09-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7009,September,LCU,82350.000000,A
PHL,2011-10-01,2011-10-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7010,October,LCU,82990.000000,A
PHL,2011-11-01,2011-11-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7011,November,LCU,83400.000000,A
PHL,2011-12-01,2011-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7012,December,LCU,84270.000000,A
PHL,2012-01-01,2012-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,84360.000000,A
PHL,2012-01-01,2012-01-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7001,January,LCU,83810.000000,A
PHL,2012-02-01,2012-02-29,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7002,February,LCU,83570.000000,A
PHL,2012-03-01,2012-03-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7003,March,LCU,83600.000000,A
PHL,2012-04-01,2012-04-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7004,April,LCU,83730.000000,A
PHL,2012-05-01,2012-05-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7005,May,LCU,83700.000000,A
PHL,2012-06-01,2012-06-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7006,June,LCU,83880.000000,A
PHL,2012-07-01,2012-07-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7007,July,LCU,83870.000000,A
PHL,2012-08-01,2012-08-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7008,August,LCU,84580.000000,A
PHL,2012-09-01,2012-09-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7009,September,LCU,85040.000000,A
PHL,2012-10-01,2012-10-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7010,October,LCU,85530.000000,A
PHL,2012-11-01,2012-11-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7011,November,LCU,85340.000000,A
PHL,2012-12-01,2012-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7012,December,LCU,85650.000000,A
PHL,2013-01-01,2013-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,87120.000000,A
PHL,2013-01-01,2013-01-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7001,January,LCU,85630.000000,A
PHL,2013-02-01,2013-02-28,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7002,February,LCU,85880.000000,A
PHL,2013-03-01,2013-03-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7003,March,LCU,86920.000000,A
PHL,2013-04-01,2013-04-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7004,April,LCU,86460.000000,A
PHL,2013-05-01,2013-05-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7005,May,LCU,86350.000000,A
PHL,2013-06-01,2013-06-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7006,June,LCU,86580.000000,A
PHL,2013-07-01,2013-07-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7007,July,LCU,87080.000000,A
PHL,2013-08-01,2013-08-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7008,August,LCU,87620.000000,A
PHL,2013-09-01,2013-09-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7009,September,LCU,87610.000000,A
PHL,2013-10-01,2013-10-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7010,October,LCU,88020.000000,A
PHL,2013-11-01,2013-11-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7011,November,LCU,88560.000000,A
PHL,2013-12-01,2013-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7012,December,LCU,88690.000000,A
PHL,2014-01-01,2014-12-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,90402.000000,A
PHL,2014-01-01,2014-01-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7001,January,LCU,88703.000000,A
PHL,2014-02-01,2014-02-28,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7002,February,LCU,89091.000000,A
PHL,2014-03-01,2014-03-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7003,March,LCU,89006.000000,A
PHL,2014-04-01,2014-04-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7004,April,LCU,89718.000000,A
PHL,2014-05-01,2014-05-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7005,May,LCU,89766.000000,A
PHL,2014-06-01,2014-06-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7006,June,LCU,91288.000000,A
PHL,2014-07-01,2014-07-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7007,July,LCU,90137.000000,A
PHL,2014-08-01,2014-08-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7008,August,LCU,90998.000000,A
PHL,2014-09-01,2014-09-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7009,September,LCU,91115.000000,A
PHL,2014-10-01,2014-10-31,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7010,October,LCU,91360.000000,A
PHL,2014-11-01,2014-11-30,171,'608,Philippines,945,'21111.01b,"Meat of cattle with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7011,November,LCU,91515.000000,A
